date,value
2018-10-08,8229.6
2018-10-09,8186.3
2018-10-10,8265.15
2018-10-11,8123.8
2018-10-12,8309.3
2018-10-15,8308.8
2018-10-16,8362.0
2018-10-17,8297.75
2018-10-19,8195.9
2018-10-22,8142.15
2018-10-23,8046.0
2018-10-24,8082.65
2018-10-25,8059.6
2018-10-26,7991.85
2018-10-29,8073.25
2018-10-30,8038.0
2018-10-31,8162.75
2018-11-01,8117.65
2018-11-02,8216.25
2018-11-05,8192.55
2018-11-06,8173.7
2018-11-07,8236.5
2018-11-09,8285.65
2018-11-12,8213.1
2018-11-13,8277.75
2018-11-14,8283.55
2018-11-15,8308.35
2018-11-16,8371.15
2018-11-19,8428.8
2018-11-20,8340.65
2018-11-21,8297.85
2018-11-22,8246.15
2018-11-26,8357.0
2018-11-27,8384.0
2018-11-28,8411.7
2018-11-29,8487.35
2018-11-30,8527.6
2018-12-03,8574.4
2018-12-04,8567.2
2018-12-05,8515.0
2018-12-06,8363.5
2018-12-07,8437.55
2018-12-10,8291.85
2018-12-11,8369.1
2018-12-12,8538.7
2018-12-13,8608.55
2018-12-14,8625.35
2018-12-17,8672.95
2018-12-18,8690.5
2018-12-19,8753.05
2018-12-20,8732.7
2018-12-21,8596.55
2018-12-24,8499.35
2018-12-26,8511.85
2018-12-27,8557.2
2018-12-28,8586.55
2018-12-31,8604.7
2019-01-01,8593.2
2019-01-02,8508.3
2019-01-03,8437.4
2019-01-04,8450.45
2019-01-07,8484.45
2019-01-08,8468.5
2019-01-09,8489.6
2019-01-10,8480.45
2019-01-11,8461.25
2019-01-14,8415.6
2019-01-15,8524.85
2019-01-16,8518.75
2019-01-17,8530.0
2019-01-18,8535.1
2019-01-21,8539.6
2019-01-22,8527.15
2019-01-23,8473.35
2019-01-24,8472.4
2019-01-25,8383.55
2019-01-28,8321.3
2019-01-29,8328.05
2019-01-30,8330.85
2019-01-31,8456.85
2019-02-01,8573.05
2019-02-04,8548.55
2019-02-05,8552.95
2019-02-06,8652.4
2019-02-07,8686.65
2019-02-08,8586.7
2019-02-11,8560.55
2019-02-12,8526.75
2019-02-13,8485.9
2019-02-14,8422.5
2019-02-15,8411.55
2019-02-18,8341.2
2019-02-19,8274.75
2019-02-20,8365.2
2019-02-21,8388.3
2019-02-22,8404.25
2019-02-25,8481.4
2019-02-26,8480.45
2019-02-27,8477.4
2019-02-28,8462.75
2019-03-01,8515.05
2019-03-05,8575.6
2019-03-06,8599.85
2019-03-07,8567.0
2019-03-08,8563.25
2019-03-11,8665.1
2019-03-12,8715.6
2019-03-13,8705.35
2019-03-14,8695.4
2019-03-15,8733.6
2019-03-18,8747.55
2019-03-19,8784.0
2019-03-20,8751.15
2019-03-22,8726.4
2019-03-25,8673.15
2019-03-26,8750.6
2019-03-27,8714.25
2019-03-28,8751.35
2019-03-29,8789.3
2019-04-01,8802.9
2019-04-02,8822.55
2019-04-03,8813.5
2019-04-04,8806.2
2019-04-05,8829.95
2019-04-08,8820.3
2019-04-09,8864.3
2019-04-10,8827.95
2019-04-11,8839.8
2019-04-12,8887.7
2019-04-15,8965.45
2019-04-16,9011.55
2019-04-18,8972.2
2019-04-22,8900.75
2019-04-23,8858.15
2019-04-24,8924.9
2019-04-25,8895.2
2019-04-26,8938.5
2019-04-30,8920.7
2019-05-02,8872.25
2019-05-03,8837.6
2019-05-06,8773.2
2019-05-07,8740.6
2019-05-08,8651.3
2019-05-09,8616.8
2019-05-10,8569.3
2019-05-13,8502.15
2019-05-14,8499.3
2019-05-15,8451.95
2019-05-16,8488.6
2019-05-17,8597.65
2019-05-20,8849.15
2019-05-21,8749.75
2019-05-22,8757.0
2019-05-23,8748.25
2019-05-24,8850.6
2019-05-27,8894.05
2019-05-28,8920.7
2019-05-29,8890.65
2019-05-30,8924.45
2019-05-31,8929.8
2019-06-03,9076.75
2019-06-04,9000.45
2019-06-06,8929.15
2019-06-07,8915.45
2019-06-10,8964.4
